GND,author,title,year,prob_to_read
118869612,"Krüger, Michael",Unter freiem Himmel,2007.0,0.1265822785
123540771,"Kuhligk, Björn",Von der Oberfläche der Erde,2009.0,0.1265822785
118568124,"Kunze, Reiner",Auf eigene Hoffnung,1981.0,0.1265822785
118568124,"Kunze, Reiner",Die wunderbaren Jahre,1976.0,0.1265822785
120967634,"Lämmert, Eberhard",Bauformen des Erzählens,1952.0,0.1265822785
118569880,"Lasker-Schüler, Else",Die Wupper,1909.0,0.1265822785
118569880,"Lasker-Schüler, Else",Hebräische Balladen,1913.0,0.1265822785
118936123,"Lentz, Michael",Aller Ding,2003.0,0.1265822785
118571656,"Lenz, Jakob Michael Reinhold",Die Soldaten,1776.0,0.1265822785
118571680,"Lenz, Siegfried",Deutschstunde,1968.0,0.1265822785
118571680,"Lenz, Siegfried",Schweigeminute,2008.0,0.1265822785
118572121,"Lessing, Gotthold Ephraim",Emilia Galotti,1772.0,0.1265822785
118572121,"Lessing, Gotthold Ephraim",Fabeln. Drey Bücher,1759.0,0.1265822785
118572121,"Lessing, Gotthold Ephraim",Minna von Barnhelm,1767.0,0.1265822785
118572121,"Lessing, Gotthold Ephraim",Nathan der Weise,1779.0,0.1265822785
118573217,"Lindgren, Astrid",Pippi Langstrumpf,1945.0,0.1265822785
119393271,"Loher, Dea",Klaras Verhältnisse,2000.0,0.1265822785
119393271,"Loher, Dea",Unschuld,2003.0,0.1265822785
118575449,"Luther, Martin",Die gantze Heilige Schrifft deudsch,1534.0,0.1265822785
118575449,"Luther, Martin",Geistliche Lieder,1515.0,0.1265822785
122418980,"Maier, Andreas",Wäldchestag,2000.0,0.1265822785
118577131,"Mann, Heinrich",Der Untertan,1918.0,0.1265822785
118577158,"Mann, Klaus",Der Wendepunkt,1942.0,0.1265822785
118577158,"Mann, Klaus",Mephisto. Roman einer Karriere,1936.0,0.1265822785
118577166,"Mann, Thomas",Der Tod in Venedig,1912.0,0.1265822785
118577166,"Mann, Thomas",Der Zauberberg,1924.0,0.1265822785
118577166,"Mann, Thomas",Die Buddenbrooks,1901.0,0.1265822785
118577166,"Mann, Thomas",Doktor Faustus,1947.0,0.1265822785
118577166,"Mann, Thomas",Tonio Kröger,1903.0,0.1265822785
118577166,"Mann, Thomas",Deutschland und die Deutschen,1945.0,0.1265822785
118842269,"Maron, Monika",Endmoränen,2002.0,0.1265822785
118818651,"May, Karl",Der Schatz im Silbersee,1890.0,0.1265822785
118732404,"Mayröcker, Friederike",Scardanelli,2009.0,0.1265822785
120020513,"Meinecke, Thomas",Mode und Verzweiflung,1978.0,0.1265822785
120020513,"Meinecke, Thomas",Tomboy,1998.0,0.1265822785
119524678,"Menasse, Robert",Die Vertreibung aus der Hölle ,2001.0,0.1265822785
122434080,"Mercier, Pascal",Nachtzug nach Lissabon,2004.0,0.1265822785
131369180,"Meyer, Clemens","Die Nacht, die Lichter. Stories",2008.0,0.1265822785
118581775,"Meyer, Conrad Ferdinand",Gedichte,1862.0,0.1265822785
11858331X,Molière,Tartuffe ou L'Imposteur,1669.0,0.1265822785
118583433,"Mon, Franz",Wörter voller Worte,1999.0,0.1265822785
11881169X,"Morgenstern, Christian",Galgenlieder,1905.0,0.1265822785
118817663,"Morgner, Irmtraud",Leben und Abenteuer der Trobadora Beatriz,1974.0,0.1265822785
118817663,"Morgner, Irmtraud",Amanda ,1983.0,0.1265822785
118583107,"Mörike, Eduard",Gedichte,1838.0,0.1265822785
118584162,"Moritz, Karl Philipp",Anton Reiser,1785.0,0.1265822785
122571126,"Mosebach, Martin",Der Mond und das Mädchen ,2007.0,0.1265822785
118534556,"Motte-Fouque, Friedrich de la",Undine,1811.0,0.1265822785
118584944,"Müller, Heiner",Die Hamletmaschine,1977.0,0.1265822785
118584944,"Müller, Heiner",Verkommenes Ufer. Medeamaterial. Landschaft mir Argonauten,1982.0,0.1265822785
119053071,"Müller, Herta",Atemschaukel,2009.0,0.1265822785
119053071,"Müller, Herta",Herztier,1994.0,0.1265822785
118585894,"Muschg, Adolf",Der Rote Ritter,1993.0,0.1265822785
118585916,"Musil, Robert",Der Mann ohne Eigenschaften,1930.0,0.1265822785
118585916,"Musil, Robert",Die Schwärmer,1920.0,0.1265822785
118585916,"Musil, Robert",Die Verwirrungen des Zöglings Törless,1906.0,0.1265822785
118585916,"Musil, Robert",Nachlass zu Lebzeiten,1936.0,0.1265822785
119282437,"Nadolny, Sten",Die Entdeckung der Langsamkeit,1983.0,0.1265822785
118587080,"Nestroy, Johann",Der böse Geist Lumpazivagabundus oder Das liederliche Kleeblatt ,1833.0,0.1265822785
118587943,"Nietzsche, Friedrich",Die Geburt der Tragödie aus dem Geiste der Musik,1872.0,0.1265822785
118587943,"Nietzsche, Friedrich",Gedanken über die Zukunft unserer Bildungsanstalten,1872.0,0.1265822785
118587943,"Nietzsche, Friedrich","Menschliches, Allzumenschliches",1878.0,0.1265822785
118587943,"Nietzsche, Friedrich",Unzeitgemäße Betrachtungen,1873.0,0.1265822785
118588346,"Nizon, Paul",Hund. Beichte am Mittag,1998.0,0.1265822785
118588893,Novalis,Die Christenheit oder Europa,1826.0,0.1265822785
118588893,Novalis,Heinrich von Ofterdingen,1802.0,0.1265822785
118590111,"Opitz, Martin",Buch von der deutschen Poeterey,1624.0,0.1265822785
118590111,"Opitz, Martin",Gedichte,1618.0,0.1265822785
